distancia_km,trafico,clima,hora_pico,tiempo_entrega
34.47138894233882,44.02150259907794,0,1,69.58786245341003
14.50813198665315,90.53002848365368,1,0,51.87151983114936
17.15625380895408,66.97475324333111,0,1,67.21237966882882
1.5284727685116684,82.40740184444859,0,1,62.42647913703362
23.57814491055997,24.262288800534147,1,0,25.99366032871505
16.88157379880344,94.0972038281256,0,1,80.55386095310554
94.9731532781322,22.426212037182516,0,1,107.19162864109704
82.56371170243855,53.05054202986966,1,0,87.57624037688568
84.37468889994769,65.40399131258144,0,0,105.20174677624888
33.85837496679136,59.60170175803305,0,1,76.8875508524496
34.74929544583716,20.95059710370312,0,1,58.27473490852128
56.28438241736918,91.42079644170794,0,0,95.73790415474932
72.06910229462233,71.22410245379758,0,1,113.26733306259666
96.5356800749154,36.67060014703593,1,1,105.56384413345027
39.22147368879483,58.59784544360814,1,0,55.676101672839934
1.970587368310306,94.6099603338788,0,0,53.88145006158764
8.787720565551382,13.77899637593213,0,0,18.91967464040717
50.661844726685615,89.52446172217667,0,0,90.29170664243682
98.02420427747782,46.7583068258122,0,1,121.79851683488836
44.572967474597526,47.988530167403695,1,0,54.65263906337987
49.3182897702698,48.85871132964284,0,1,83.88398748103725
97.16954401140464,49.56110670896933,1,1,112.5161885636084
15.52190855803335,25.25434910051888,0,0,30.04470139668612
66.777191444314,75.25908041710035,0,1,111.05129336400137
95.2164124528836,25.898598951477812,1,0,84.1224294380458
51.79458461096024,22.781540394484622,1,0,47.8264378860105
67.72772392337521,92.548084219374,1,1,110.45622124838718
59.10530099299206,94.68607622305,0,0,99.62727890591864
29.5244739570277,30.86468898987468,0,1,59.051923660559495
2.5007870337446336,26.86055596979443,0,1,35.43090761189292
98.57615426199966,75.85491331749765,1,0,111.78838006834856
73.34036651713782,32.05769709948051,1,1,84.70114176345052
4.300117447634677,61.6112495540214,1,0,29.24571873511844
75.97720700464116,89.31034682103198,1,1,115.43693901422893
7.311136330696966,62.74112927382711,1,1,47.21947370147113
86.32489600577703,1.912502097316404,1,1,80.01616785327984
2.8798208234699807,40.16880068851808,0,0,27.388257003035022
36.95696614766045,90.19863416693109,0,0,79.6648900015939
74.18408483981348,65.61893951978752,0,1,112.15673763174456
95.67710269594934,29.678826096885768,1,1,101.38109520520236
26.69663792518996,6.984594416538847,0,0,29.849607548421396
18.23401597111206,10.574100455695556,0,0,24.87426300473743
45.023714676675816,86.48839534184644,0,1,99.26316941226388
79.33928776094376,18.122255132679545,0,1,92.53255777509476
86.85420387898279,13.875299946648878,1,0,71.42101307651068
50.98277884856748,9.86264501429418,1,0,40.71754558600108
75.26160101222547,3.791429474360386,1,0,57.10499554696057
81.15500749922056,28.405303221676803,1,0,74.12665761021485
73.3126976917691,50.69687544600095,1,1,93.99859587641576
5.879986767168743,41.16442021497433,0,1,45.28619952122216
43.7704880312762,99.20514088916624,1,1,94.61896086960408
25.27791815812318,30.39638911718537,0,1,55.42052908509123
59.21407743796505,30.34597463938969,1,1,72.5442492700669
46.258679638632806,80.99986259870727,0,1,97.50687501025988
27.78100298343258,16.821371612347768,0,1,50.63548819291995
86.70743248613739,69.70840235073462,1,0,99.22014716427722
69.0246644493564,29.15810484367988,0,0,74.79878398132506
25.20098420003845,57.519888293711816,1,1,58.92073150688668
27.85363355178655,41.68101960121996,1,1,53.12341664203922
21.771411751528905,97.98421656209958,1,1,76.4092376822729
76.11821994026286,29.71922832472631,1,1,85.75419011457345
56.50923313282558,93.1294734616221,0,1,111.77212323707153
22.80271494880447,84.27255707448037,0,0,65.37845049628376
4.048908906291848,10.603100364867323,1,1,18.540677307467146
22.68535619291895,76.14114130450015,0,1,76.21885560658524
35.19154604952548,71.8463250494568,0,0,69.07639936434879
92.39441078908432,8.047336432797735,1,1,87.93919684766632
76.27292373650715,35.689091992939126,1,0,73.8628849856753
95.6737140406526,56.11468651927811,1,0,99.59631449216114
3.48163355222334,28.54940997331067,0,0,22.060011828434007
95.41791219504825,69.98618552848896,1,0,106.32742252028306
23.84526437781337,74.59252742469079,0,1,76.3724752145961
91.37066821682482,89.03163979328961,0,0,122.61235447010466
73.8482433937161,62.079957431949616,1,1,100.11857343094768
87.48966796442404,51.04946486089175,0,1,115.5164668019851
38.85298833081817,48.105430949780825,1,0,50.13510613954495
31.397923024020425,10.648134648157347,0,1,50.44240574329502
29.301158386170734,53.50288326372051,1,1,60.19236834079685
47.8772555911912,47.86222903805724,0,1,82.23291899198158
69.52780404178004,47.22192795774544,0,0,84.23320721229675
89.14324324129721,54.81644732320898,0,0,103.72281825464226
27.429562644499928,57.24494254373506,0,1,70.56612138746748
42.466415795872,95.27775886975564,1,1,91.61201207157544
52.01591424691835,85.26428660409626,1,1,94.2448746995828
57.66649613945399,0.5160329280658127,1,0,41.3912133755961
33.00599567718023,67.39832706544243,0,0,65.1039600744654
45.089233212535504,28.229838989293675,1,1,60.18630606467524
20.57517807315984,44.41478713386197,0,0,43.66753602545886
77.70762035208948,2.204256939539717,1,1,73.26822475144144
40.13153462727017,25.38416514361072,0,0,49.7973102736215
42.46227056609481,7.662238515131003,1,1,47.80093571044135
96.12010585341558,44.77195291485665,1,1,109.2820611401608
76.99137015517861,24.418387955773003,0,1,93.8022901020294
94.49175978531,60.334517316808586,1,1,115.7606664866523
17.489843909028114,17.734809697816534,0,1,42.85927997613076
2.7857886028609835,29.61035044776321,1,0,12.033806106170392
99.47071807282173,52.378504699122445,0,0,110.7658268078186
89.32306217916603,32.09139982082772,0,1,107.50414965374668
79.8116658537628,58.57626121867542,0,0,98.13746329234796
49.33789116056773,50.82323502160148,0,1,84.88193043925492
21.17010040144793,2.5102831077055465,1,1,28.19122187501112
4.106481432905628,44.53671545641234,1,1,35.55354287453067
92.76851115793852,82.73426781188488,0,1,135.5819428322933
36.4256754117666,79.17472726057913,0,0,73.72790395970284
3.0790794692414414,5.729803406346701,0,1,25.328165278566505
53.63884828950388,9.546002304351353,0,0,52.68407978377879
10.169899982201423,54.72803056924964,1,1,45.49993527038596
4.585825911748964,21.03693387013602,1,1,24.187127664467184
21.36531386422763,87.18473148442567,1,0,55.684616833594944
44.54686719690043,42.73546181738587,0,0,62.00522466621328
32.02616603723906,43.80699619956682,0,1,67.52443092957465
7.021511038703466,86.42289163771154,1,0,43.82865464981855
52.38041879088885,30.66149915317564,1,0,52.2350846092989
76.7731982659656,70.89965216232163,0,0,101.86838469393332
67.79075550465062,77.88846675198361,1,1,103.17683777971232
34.04376688174517,41.58853798973073,0,1,68.0292825002615
62.87755829368681,35.549673422538,1,1,78.07688334621845
15.03223536201591,31.33136176286588,0,0,32.69146917104567
52.01096830065891,1.7064895339008457,0,1,62.46201940747756
32.94382555353408,0.0184278162131734,1,1,36.36427435093385
49.5403260736968,9.622904355484984,0,0,49.44371303669993
13.563060213171884,94.64475771902656,0,0,63.17282703005078
75.76159858099267,97.47384490421082,1,1,119.34620131689954
50.54998677296263,24.40214656287129,1,1,62.64106269980575
49.93931881000256,71.53420535773573,0,0,80.7185577268699
8.76078177437778,45.10980436704628,1,0,24.563527603025364
31.02621423999562,18.87196782949192,1,1,44.256955306742455
58.52213083381053,53.73538575725282,1,0,68.68539754567483
24.527773155350875,28.45626420053412,1,0,28.85035062454776
41.23100839780853,15.592317505999375,0,0,45.78096547124651
89.44852474889477,44.77283076884151,0,0,98.94523518353658
35.01285135492246,11.710209703724129,1,0,28.865385935800035
66.04342264295724,99.45158545456732,1,1,112.56053084164944
96.43867723292053,35.09553444806226,1,1,104.69870901036757
37.88518350879788,84.83970906901482,1,1,82.7280013415457
72.61443423266437,51.16596808236245,1,1,93.67453142731271
33.588876666146106,50.44432823865751,1,0,47.093265452245646
39.66944223360432,30.80005818799114,1,0,42.13558288087903
13.372934883549393,37.390181773076016,0,1,49.39343879337753
61.142340565717134,61.963849422116304,0,0,84.89579716363187
65.57151695731261,16.722698527317238,0,1,80.8185628295087
83.16544851030389,64.30912420572923,1,1,108.68692091110772
40.540608953351175,95.64413630933616,0,1,100.25455531734904
65.3323702344876,15.11897485310223,0,1,79.8253836141412
84.76998633720977,20.661816686468747,1,1,88.1468974130022
88.57247967987017,8.663237012352665,0,0,80.18960225007247
7.2119872808053875,39.78785276898415,0,1,45.66351620913639
0.2837497153126977,78.0142952413326,1,0,34.23414739291646
3.365542786102416,9.748771458146589,0,0,12.566819957955229
28.468978001679623,11.929096886956913,1,0,23.739730844822155
5.37362617496192,67.37257966714726,0,1,57.98519077354317
22.23261054829836,30.52301145573412,0,0,38.04759416650575
32.17717560701813,77.20441058299625,0,0,69.34394577711262
92.46227130922534,35.76415751625623,1,0,86.85189580550839
97.71196314811584,6.885192191352385,0,0,86.61216661416887
92.7636433636782,45.799164982173714,1,1,107.11049718202942
62.11240303949332,66.6811698642738,1,0,78.03050736373154
47.9400227629132,64.19185797435357,0,1,90.44794719750736
41.03667364018801,31.928096970477583,1,0,43.7933873973892
85.90605310405354,42.15547383445144,1,1,99.80257940046856
93.069396899997,98.56584761753624,1,0,118.73844132876572
46.564460665230335,93.36707701691653,0,1,103.93510704064254
38.27417748912583,5.774886188134532,0,0,38.50678508536793
21.36831837073354,94.95849918219064,1,0,59.57390428768216
5.250012483781708,60.37466784229208,1,1,44.3873439081714
5.642666535005292,65.03719825861377,0,1,57.03273235731112
83.44398668760715,39.68449344050462,0,0,91.59743607033803
20.173281105720832,37.16033433721908,1,1,44.718792053186206
42.294663891841765,46.80146932051385,0,0,62.236465773730345
18.45323601458414,78.68014582766179,1,1,64.10266172549821
50.36984473339856,51.2666615386109,1,0,60.92920655602431
80.23686744341411,20.61462906019485,0,0,79.49680848482872
44.128812733048925,29.319390658324885,1,1,59.96274551560158
23.06771970913344,39.53254119977504,1,0,33.22044636719427
20.5694739914382,46.136259496131615,1,0,34.52370894121637
2.8478903903623287,58.83677844441348,0,0,36.6967015344966
47.71449617417116,57.49969717001072,1,1,76.92144552434229
25.2848161926202,55.2557582623832,1,0,42.85573208528776
23.302988423849424,80.49320627395868,1,1,68.88899387605888
88.67055150417893,70.19791037469133,0,1,126.03539639068882
65.14860151027277,21.769849834235387,0,0,68.00380612533591
24.84267120185132,67.77368944292486,0,0,58.76098168294349
19.226018225941043,95.9206597631898,1,0,58.34114446234773
9.074558364053145,19.651125417790617,1,1,27.085209400137824
61.86604649468386,24.090943401880622,0,1,81.5383088966874
85.56618769551228,60.42274083518575,1,0,93.6643205740027
98.52376880814232,70.64125262845128,1,1,124.13964136073947
1.950130339740641,14.633386232725687,0,1,28.876797388155357
54.98798459145281,39.4259558626053,1,1,73.70336560446489
31.791206149941097,90.82877251364566,0,0,75.8473511767757
43.04221067048688,83.1815011578105,0,1,96.02451911529477
23.006952595274587,17.461253243199526,1,1,37.13618869781944
53.92583082218092,81.41493078757718,1,0,78.84813005153333
74.78674967351316,74.70523837183532,0,1,117.1820189247282
97.18053452324888,62.49682498617355,0,1,128.9928401116859
9.619903638506331,91.82562148434558,1,0,48.608733652977854
12.351410107150064,53.25845935134783,1,1,46.51035776139396
49.39085039227869,63.63756259295743,1,0,66.33146161030167
31.53539496439972,66.73277617575259,0,0,63.59470405939607
79.06000936568985,74.9115102322508,1,1,110.7037626086773
69.29348026168526,50.69907800459739,1,0,75.7843232116469
33.70586687948931,89.81810275622894,0,0,76.87374488170592
9.279496739327042,64.75254213605727,1,1,49.79986845949027
88.92520380298025,83.66253592778146,0,0,117.97143100627494
14.809180307110717,86.50646471748405,0,0,60.1005766044306
23.671319934955054,18.33780481231586,1,1,38.10595835412198
30.066248843223065,70.19540233957304,0,1,79.15070024436497
79.82848651113537,28.00842282965509,0,1,97.86700062373583
25.416182459653047,55.36712770041119,0,1,68.01650981792804
98.35076760998054,39.24176033074779,1,0,93.30149425335831
84.97963242893822,18.863511019005795,1,0,72.41546145265347
74.76438178739043,94.79244616724382,0,1,127.20772851353426
73.08649458115735,50.24660291852984,1,1,93.5924971241908
38.574885091349664,18.053855931706806,1,0,34.88683603893314
36.54005844565816,60.92189339715719,1,1,69.69299345510512
78.15022013233259,60.58702778823528,0,1,112.81368999998372
80.98018699774514,84.66052277120698,1,1,117.1144109837996
66.23312353795455,11.969956998408538,1,1,68.9714773295679
23.93617516708655,15.346527602724958,1,1,36.82220393503172
24.20392065587409,19.398371065681097,0,0,34.06232205753982
41.78035276608046,76.6134529155891,0,1,91.73100867065892
88.974183968519,15.856075470462738,0,0,84.10738491004658
20.392053666580438,6.10389582942672,1,1,29.365590847977707
18.696276902056784,89.30386199318082,0,1,79.60895251823584
41.99126567287772,74.31069024651661,1,1,80.74835766156048
86.34381777279802,45.59307068553713,0,1,111.871589561007
77.9989620767636,82.7522168659901,0,0,108.77527809440592
5.081077481045327,57.436914127926144,0,0,37.783319048799335
66.24702248720108,56.42488901099835,0,0,86.21006249526005
91.90735885747031,3.2183610023421627,0,0,80.13506758714735
81.5773477402616,46.63027493975412,0,1,108.57701566208634
75.97304431309168,33.048410762757705,0,0,82.3026408318522
27.79264181151493,49.45004864074084,1,0,41.95913776958237
12.11682849871023,61.28409317105693,0,0,45.335509384496646
72.25406054772395,40.066958761340544,1,0,72.83672781884944
84.85279653245335,76.34302488381154,1,0,101.05374966786846
25.080316570015505,96.68030746164588,1,0,63.40440698683535
29.52940299055803,28.978370394686948,0,1,58.1127075897899
31.96536242675065,10.226209167958578,1,0,25.685394525379817
97.67089986828368,72.60291631896634,1,0,109.43817805411013
94.52364442152728,43.65749447297149,1,1,107.44766277370756
61.51754585993301,65.70726466658454,0,0,87.06766902123869
13.525460457809611,75.71897970704458,0,1,68.67985821976998
15.496618196770328,22.72531135511603,0,1,43.75995023497428
47.81435096472125,23.60950240301275,1,0,45.05623197328338
69.05658102294285,24.10084741187557,1,1,77.29568852429207
78.84928396364992,52.42678227843223,1,1,99.29281831013606
26.301818854944138,97.991677685463,1,0,65.03729392668681
75.03416261857953,86.68024220545745,1,1,113.36745119759236
48.40156804060817,94.28802891309095,1,0,80.86526888903202
68.57915013374675,31.696447087706847,1,0,65.71154365085083
99.80276267413566,55.39971848562202,0,1,127.54206938211954
37.84951400900037,45.438306221548174,1,1,62.99876431797439
72.40416927463713,57.60179967029663,1,0,81.72423525485802
6.366082504700454,80.58290697198068,1,1,55.3843194897507
19.88812089594959,74.34778943194542,0,1,73.08439143273239
98.54811937094276,98.79786821388122,1,1,138.2374296036948
57.30989997974248,41.06403149377118,1,0,61.37993573067958
14.20978242115517,70.99196896612307,1,0,41.86381041998567
67.95815552036551,28.88957181911107,0,0,73.81131032584794
86.73514861491991,20.87607061193541,0,0,84.82615419790363
9.032356937402298,53.35196800915863,0,1,53.901869554501154
76.871506525815,57.87258104865869,0,0,95.43349574498134
19.556395193464983,41.5011518039944,0,0,41.39569205676919
43.33387175594211,41.5798725073758,0,0,60.45703365844159
98.708852154139,69.64499115797409,1,1,123.78957730229826
59.29527358749824,67.74248379283877,0,0,86.30746076641799
69.55485843074423,5.400527053681403,0,1,78.34415027143609
18.31308096306611,8.20774332252907,0,1,38.75433643171742
13.161682598986324,42.57480757710322,0,1,51.81674986774068
60.92987869421484,82.61932437011411,0,0,95.05356514042892
96.537467441582,69.42539731207759,0,1,131.9426726093044
57.060489742306586,26.593782198161232,1,0,53.94528289292589
78.3312203369787,73.97483686499305,1,0,94.65239470207948
15.31011614906268,12.951934123023268,1,0,13.724059980761778
1.7439788874133777,1.43566636377771,0,0,10.0
51.48267328297336,41.37517732974108,0,0,66.87372729124922
95.6472417829154,25.278798222294476,0,0,94.15719253747956
83.16649900668874,83.37893265870373,1,1,118.22266553470286
9.32849560755833,0.5781627226288277,0,0,12.751877847361078
76.12457101290035,84.73976454562606,0,0,108.26953908313332
97.10256835010624,46.074132889897655,0,1,120.71912112503384
87.33424731381805,32.497487479886665,0,1,106.11614159099778
96.68618909571764,63.74131421025304,1,0,104.21960838170064
98.97734438653642,57.33250116622575,1,1,117.848126092342
84.34406908312808,5.049982118305652,0,0,75.00024632565528
77.81549735878367,63.19712256992916,0,1,113.85095917199152
55.30957444496792,14.429781717491942,0,0,56.46255041472031
63.7291655263332,48.14404289907889,0,0,80.05535387060601
82.02245711065508,86.9031713841573,0,1,129.06955138060272
33.25433706309177,23.89516011399032,0,0,43.55104970746858
89.52683233151375,61.11246778778218,1,0,97.17769975910208
90.37486244577566,28.2727339073084,0,1,106.43625691027474
75.62523300764109,30.992373066606493,0,1,95.99637293941612
30.94154291221756,88.50640675109769,1,0,64.0064377053229
25.82127602218831,32.794039416571366,1,1,47.05404052603633
12.846421192984824,16.722644304015432,1,0,13.638459106395576
52.65779340676092,87.21085035711195,1,0,80.73165990396473
85.07735615720615,85.20280383988768,0,0,115.66328684570875
13.639464161484671,99.71863941871936,1,0,55.77089103854742
42.33223824252804,15.817812899829653,0,0,46.77469704393726
5.531438805969302,41.91826301823544,1,1,35.38428255389316
79.77808315976195,42.24855942079164,1,0,79.94674623820538
85.66717100127542,86.2339322277905,1,1,121.6507029149156
66.55008999868056,88.18561276350762,0,1,117.33287838069826
46.93181145998208,6.721827375003597,1,1,50.906362855487465
33.97327630888076,79.67718194084397,1,0,62.0172120175266
60.84232399539069,11.829248866487465,1,1,64.5884836295563
6.489974164462553,64.80527622980411,0,0,42.5946174464721
85.39113365436451,35.011526303377124,1,0,80.81867007518017
68.57447366380185,7.652280901216857,1,0,53.68571938164991
39.23905480255352,73.28725278376885,1,1,78.03487023392724
52.93049542995851,56.177156080221394,1,0,65.43297438407751
27.567333796463977,74.72523435132878,0,0,64.41648421283557
98.91367223880346,78.4926771976764,0,0,123.37727638988096
16.371254830186476,28.522029798864175,0,0,32.35801876358127
16.354259243039028,77.31900860206053,0,0,56.74291169546149
22.266342253590043,0.0654957019413204,1,0,12.845821653842696
46.93952783854167,1.497018901523739,1,0,33.30013172159521
75.59104305754578,12.275070819526668,1,0,61.61036985579996
56.34012210664109,9.652720966845308,0,1,69.89845816873553
35.428214551043254,73.57747920551866,0,0,70.13131124359393
91.05994400800064,19.20640654773591,0,0,87.45115848026845
27.94914343205549,86.50739067724153,0,0,70.61301008426516
77.88192873951438,58.96558501465472,1,0,86.78833549893886
34.86399213142066,70.71030225403251,1,1,73.24634483215279
72.25583392125826,39.20261964586288,1,1,87.40597695993804
8.332472799361334,28.013662837093488,1,0,15.672809658035812
29.51100869670544,72.99096367545893,1,0,55.10428879509382
26.90448502128604,63.70522891512148,0,0,58.376202474589576
64.30537846587595,13.710945750416792,0,0,63.29977564790916
66.36898598401054,18.975553480864328,0,0,67.5829655276406
37.74516670747633,65.40584119095418,0,1,82.89905396145815
